datetime,Adj_Close,Close,High,Low,Open,Volume,Symbol
2024-09-17,216.78999,216.78999,216.89999,214.5,215.75,45519300,AAPL
2024-09-16,216.32001,216.32001,217.22,213.92,216.53999,59357400,AAPL
2024-09-13,222.5,222.5,224.03999,221.91,223.58,36766600,AAPL
2024-09-12,222.77,222.77,223.55,219.82001,222.5,37498200,AAPL
2024-09-11,222.66,222.66,223.09,217.89,221.46001,44587100,AAPL
2024-09-10,220.11,220.11,221.48,216.73,218.92,51591000,AAPL
2024-09-09,220.91,220.91,221.27,216.71001,220.82001,67180000,AAPL
2024-09-06,220.82001,220.82001,225.24001,219.77,223.95,48423000,AAPL
2024-09-05,222.38,222.38,225.48,221.52,221.63,36615400,AAPL
2024-09-04,220.85001,220.85001,221.78,217.48,221.66,43840200,AAPL
2024-09-03,222.77,222.77,229.0,221.17,228.55,50190600,AAPL
2024-08-30,229.0,229.0,230.39999,227.48,230.19,52990800,AAPL
2024-08-29,229.78999,229.78999,232.92,228.88,230.10001,51906300,AAPL
2024-08-28,226.49001,226.49001,229.86,225.67999,227.92,38052200,AAPL
2024-08-27,228.03,228.03,228.85001,224.89,226.0,35934600,AAPL
2024-08-26,227.17999,227.17999,227.28,223.89,226.75999,30602200,AAPL
2024-08-23,226.84,226.84,228.22,224.33,225.66,38677300,AAPL
2024-08-22,224.53,224.53,228.34,223.89999,227.78999,43695300,AAPL
2024-08-21,226.39999,226.39999,227.98,225.05,226.52,34765500,AAPL
2024-08-20,226.50999,226.50999,227.17,225.45,225.77,30299000,AAPL
2024-08-19,225.89,225.89,225.99001,223.03999,225.72,40687800,AAPL
2024-08-16,226.05,226.05,226.83,223.64999,223.92,44340200,AAPL
2024-08-15,224.72,224.72,225.35001,222.75999,224.60001,46414000,AAPL
2024-08-14,221.72,221.72,223.03,219.7,220.57001,41960600,AAPL
2024-08-13,221.27,221.27,221.89,219.00999,219.00999,44155300,AAPL
2024-08-12,217.53,217.53,219.50999,215.60001,216.07001,38028100,AAPL
2024-08-09,216.24001,216.24001,216.78,211.97,212.10001,42201600,AAPL
2024-08-08,213.31,213.31,214.2,208.83,213.11,47161100,AAPL
2024-08-07,209.82001,209.82001,213.64,206.39,206.89999,63516400,AAPL
2024-08-06,207.23,207.23,209.99001,201.07001,205.3,69660500,AAPL
2024-08-05,209.27,209.27,213.5,196.0,199.09,119548600,AAPL
2024-08-02,219.86,219.86,225.60001,217.71001,219.14999,105568600,AAPL
2024-08-01,218.36,218.36,224.48,217.02,224.37,62501000,AAPL
2024-07-31,222.08,222.08,223.82001,220.63,221.44,50036300,AAPL
2024-07-30,218.8,218.8,220.33,216.12,219.19,41643800,AAPL
2024-07-29,218.24001,218.24001,219.3,215.75,216.96001,36311800,AAPL
2024-07-26,217.96001,217.96001,219.49001,216.00999,218.7,41601300,AAPL
2024-07-25,217.49001,217.49001,220.85001,214.62,218.92999,51391200,AAPL
2024-07-24,218.53999,218.53999,224.8,217.13,224.0,61777600,AAPL
2024-07-23,225.00999,225.00999,226.94,222.67999,224.37,39960300,AAPL
2024-07-22,223.96001,223.96001,227.78,223.09,227.00999,48201800,AAPL
2024-07-19,224.31,224.31,226.8,223.28,224.82001,49151500,AAPL
2024-07-18,224.17999,224.17999,230.44,222.27,230.28,66034600,AAPL
2024-07-17,228.88,228.88,231.46001,226.64,229.45,57345900,AAPL
2024-07-16,234.82001,234.82001,236.27,232.33,235.0,43234300,AAPL
2024-07-15,234.39999,234.39999,237.23,233.09,236.48,62631300,AAPL
2024-07-12,230.53999,230.53999,232.64,228.67999,228.92,53046500,AAPL
2024-07-11,227.57001,227.57001,232.39,225.77,231.39,64710600,AAPL
2024-07-10,232.98,232.98,233.08,229.25,229.3,62627700,AAPL
2024-07-09,228.67999,228.67999,229.39999,226.37,227.92999,48076100,AAPL
2024-07-08,227.82001,227.82001,227.85001,223.25,227.09,59085900,AAPL
2024-07-05,226.34,226.34,226.45,221.64999,221.64999,60412400,AAPL
2024-07-03,221.55,221.55,221.55,219.03,220.0,37369800,AAPL
2024-07-02,220.27,220.27,220.38,215.10001,216.14999,58046200,AAPL
2024-07-01,216.75,216.75,217.50999,211.92,212.09,60402900,AAPL
2024-06-28,210.62,210.62,216.07001,210.3,215.77,82542700,AAPL
2024-06-27,214.10001,214.10001,215.74001,212.35001,214.69,49772700,AAPL
2024-06-26,213.25,213.25,214.86,210.64,211.5,66213200,AAPL
2024-06-25,209.07001,209.07001,211.38,208.61,209.14999,56713900,AAPL
2024-06-24,208.14,208.14,212.7,206.59,207.72,80727000,AAPL
2024-06-21,207.49001,207.49001,211.89,207.11,210.39,246421400,AAPL
2024-06-20,209.67999,209.67999,214.24001,208.85001,213.92999,86172500,AAPL
2024-06-18,214.28999,214.28999,218.63,213.0,217.59,79943300,AAPL
2024-06-17,216.67,216.67,218.95,212.72,213.37,93728300,AAPL
2024-06-14,212.49001,212.49001,215.17,211.3,213.85001,70122700,AAPL
2024-06-13,214.24001,214.24001,216.75,211.60001,214.74001,97862700,AAPL
2024-06-12,213.07001,213.07001,220.2,206.89999,207.37,198134300,AAPL
2024-06-11,207.14999,207.14999,207.16,193.63,193.64999,172373300,AAPL
2024-06-10,193.12,193.12,197.3,192.14999,196.89999,97262100,AAPL
2024-06-07,196.89,196.89,196.94,194.14,194.64999,53103900,AAPL
2024-06-06,194.48,194.48,196.5,194.17,195.69,41181800,AAPL
2024-06-05,195.87,195.87,196.89999,194.87,195.39999,54156800,AAPL
2024-06-04,194.35001,194.35001,195.32001,193.03,194.64,47471400,AAPL
2024-06-03,194.03,194.03,194.99001,192.52,192.89999,50080500,AAPL
2024-05-31,192.25,192.25,192.57001,189.91,191.44,75158300,AAPL
2024-05-30,191.28999,191.28999,192.17999,190.63,190.75999,49947900,AAPL
2024-05-29,190.28999,190.28999,192.25,189.50999,189.61,53068000,AAPL
2024-05-28,189.99001,189.99001,193.0,189.10001,191.50999,52280100,AAPL
2024-05-24,189.98,189.98,190.58,188.03999,188.82001,36294600,AAPL
2024-05-23,186.88,186.88,191.0,186.63,190.98,51005900,AAPL
2024-05-22,190.89999,190.89999,192.82001,190.27,192.27,34648500,AAPL
2024-05-21,192.35001,192.35001,192.73,190.92,191.09,42309400,AAPL
2024-05-20,191.03999,191.03999,191.92,189.00999,189.33,44361300,AAPL
2024-05-17,189.87,189.87,190.81,189.17999,189.50999,41282900,AAPL
2024-05-16,189.84,189.84,191.10001,189.66,190.47,52845200,AAPL
2024-05-15,189.72,189.72,190.64999,187.37,187.91,70400000,AAPL
2024-05-14,187.42999,187.42999,188.3,186.28999,187.50999,52393600,AAPL
2024-05-13,186.28,186.28,187.10001,184.62,185.44,72044800,AAPL
2024-05-10,183.05,183.05,185.09,182.13,184.89999,50759500,AAPL
2024-05-09,184.57001,184.57001,184.66,182.11,182.56,48983000,AAPL
2024-05-08,182.74001,182.74001,183.07001,181.45,182.85001,45057100,AAPL
2024-05-07,182.39999,182.39999,184.89999,181.32001,183.45,77305800,AAPL
2024-05-06,181.71001,181.71001,184.2,180.42,182.35001,78569700,AAPL
2024-05-03,183.38,183.38,187.0,182.66,186.64999,163224100,AAPL
2024-05-02,173.03,173.03,173.42,170.89,172.50999,94214900,AAPL
2024-05-01,169.3,169.3,172.71001,169.11,169.58,50383100,AAPL
2024-04-30,170.33,170.33,174.99001,170.0,173.33,65934800,AAPL
2024-04-29,173.5,173.5,176.03,173.10001,173.37,68169400,AAPL
2024-04-26,169.3,169.3,171.34,169.17999,169.88,44838400,AAPL
2024-04-25,169.89,169.89,170.61,168.14999,169.53,50558300,AAPL
2024-04-24,169.02,169.02,169.3,166.21001,166.53999,48251800,AAPL
2024-04-23,166.89999,166.89999,167.05,164.92,165.35001,49537800,AAPL
2024-04-22,165.84,165.84,167.25999,164.77,165.52,48116400,AAPL
2024-04-19,165.0,165.0,166.39999,164.08,166.21001,67772100,AAPL
2024-04-18,167.03999,167.03999,168.64,166.55,168.03,43122900,AAPL
2024-04-17,168.0,168.0,170.64999,168.0,169.61,50901200,AAPL
2024-04-16,169.38,169.38,173.75999,168.27,171.75,73711200,AAPL
2024-04-15,172.69,172.69,176.63,172.5,175.36,73531800,AAPL
2024-04-12,176.55,176.55,178.36,174.21001,174.25999,101593300,AAPL
2024-04-11,175.03999,175.03999,175.46001,168.16,168.34,91070300,AAPL
2024-04-10,167.78,167.78,169.09,167.11,168.8,49709300,AAPL
2024-04-09,169.67,169.67,170.08,168.35001,168.7,42451200,AAPL
2024-04-08,168.45,168.45,169.2,168.24001,169.03,37425500,AAPL
2024-04-05,169.58,169.58,170.39,168.95,169.59,42055200,AAPL
2024-04-04,168.82001,168.82001,171.92,168.82001,170.28999,53704400,AAPL
2024-04-03,169.64999,169.64999,170.67999,168.58,168.78999,47691700,AAPL
2024-04-02,168.84,168.84,169.34,168.23,169.08,49329500,AAPL
2024-04-01,170.03,170.03,171.25,169.48,171.19,46240500,AAPL
2024-03-28,171.48,171.48,172.23,170.50999,171.75,65672700,AAPL
2024-03-27,173.31,173.31,173.60001,170.11,170.41,60273300,AAPL
2024-03-26,169.71001,169.71001,171.42,169.58,170.0,57388400,AAPL
2024-03-25,170.85001,170.85001,171.94,169.45,170.57001,54288300,AAPL
2024-03-22,172.28,172.28,173.05,170.06,171.75999,71106600,AAPL
2024-03-21,171.37,171.37,177.49001,170.84,177.05,106181300,AAPL
2024-03-20,178.67,178.67,178.67,175.09,175.72,53423100,AAPL
2024-03-19,176.08,176.08,176.61,173.03,174.34,55215200,AAPL
2024-03-18,173.72,173.72,177.71001,173.52,175.57001,75604200,AAPL
2024-03-15,172.62,172.62,172.62,170.28999,171.17,121664700,AAPL
2024-03-14,173.0,173.0,174.31,172.05,172.91,72913500,AAPL
2024-03-13,171.13,171.13,173.19,170.75999,172.77,52488700,AAPL
2024-03-12,173.23,173.23,174.03,171.00999,173.14999,59825400,AAPL
2024-03-11,172.75,172.75,174.38,172.05,172.94,60139500,AAPL
2024-03-08,170.73,170.73,173.7,168.94,169.0,76114600,AAPL
2024-03-07,169.0,169.0,170.73,168.49001,169.14999,71765100,AAPL
2024-03-06,169.12,169.12,171.24001,168.67999,171.06,68587700,AAPL
2024-03-05,170.12,170.12,172.03999,169.62,170.75999,95132400,AAPL
2024-03-04,175.10001,175.10001,176.89999,173.78999,176.14999,81510100,AAPL
2024-03-01,179.66,179.66,180.53,177.38,179.55,73488000,AAPL
2024-02-29,180.75,180.75,182.57001,179.53,181.27,136682600,AAPL
2024-02-28,181.42,181.42,183.12,180.13,182.50999,48953900,AAPL
2024-02-27,182.63,182.63,183.92,179.56,181.10001,54318900,AAPL
2024-02-26,181.16,181.16,182.75999,180.64999,182.24001,40867400,AAPL
2024-02-23,182.52,182.52,185.03999,182.23,185.00999,45119700,AAPL
2024-02-22,184.37,184.37,184.96001,182.46001,183.48,52292200,AAPL
2024-02-21,182.32001,182.32001,182.89,180.66,181.94,41529700,AAPL
2024-02-20,181.56,181.56,182.42999,180.0,181.78999,53665600,AAPL
2024-02-16,182.31,182.31,184.85001,181.67,183.42,49701400,AAPL
2024-02-15,183.86,183.86,184.49001,181.35001,183.55,65434500,AAPL
2024-02-14,184.14999,184.14999,185.53,182.44,185.32001,54630500,AAPL
2024-02-13,185.03999,185.03999,186.21001,183.50999,185.77,56529500,AAPL
2024-02-12,187.14999,187.14999,188.67,186.78999,188.42,41781900,AAPL
2024-02-09,188.85001,188.85001,189.99001,188.0,188.64999,45155200,AAPL
2024-02-08,188.32001,188.32001,189.53999,187.35001,189.39,40962000,AAPL
2024-02-07,189.41,189.41,191.05,188.61,190.64,53439000,AAPL
2024-02-06,189.3,189.3,189.31,186.77,186.86,43490800,AAPL
2024-02-05,187.67999,187.67999,189.25,185.84,188.14999,69668800,AAPL
2024-02-02,185.85001,185.85001,187.33,179.25,179.86,102518000,AAPL
2024-02-01,186.86,186.86,186.95,183.82001,183.99001,64885400,AAPL
2024-01-31,184.39999,184.39999,187.10001,184.35001,187.03999,55467800,AAPL
2024-01-30,188.03999,188.03999,191.8,187.47,190.94,55859400,AAPL
2024-01-29,191.73,191.73,192.2,189.58,192.00999,47145600,AAPL
2024-01-26,192.42,192.42,194.75999,191.94,194.27,44594000,AAPL
2024-01-25,194.17,194.17,196.27,193.11,195.22,54822100,AAPL
2024-01-24,194.5,194.5,196.38,194.34,195.42,53631300,AAPL
2024-01-23,195.17999,195.17999,195.75,193.83,195.02,42355600,AAPL
2024-01-22,193.89,193.89,195.33,192.25999,192.3,60133900,AAPL
2024-01-19,191.56,191.56,191.95,188.82001,189.33,68741000,AAPL
2024-01-18,188.63,188.63,189.14,185.83,186.09,78005800,AAPL
2024-01-17,182.67999,182.67999,182.92999,180.3,181.27,47317400,AAPL
2024-01-16,183.63,183.63,184.25999,180.92999,182.16,65603000,AAPL
2024-01-12,185.92,185.92,186.74001,185.19,186.06,40444700,AAPL
2024-01-11,185.59,185.59,187.05,183.62,186.53999,49128400,AAPL
2024-01-10,186.19,186.19,186.39999,183.92,184.35001,46792900,AAPL
2024-01-09,185.14,185.14,185.14999,182.73,183.92,42841800,AAPL
2024-01-08,185.56,185.56,185.60001,181.5,182.09,59144500,AAPL
2024-01-05,181.17999,181.17999,182.75999,180.17,181.99001,62303300,AAPL
2024-01-04,181.91,181.91,183.09,180.88,182.14999,71983600,AAPL
2024-01-03,184.25,184.25,185.88,183.42999,184.22,58414500,AAPL
2024-01-02,185.64,185.64,188.44,183.89,187.14999,82488700,AAPL
2023-12-29,192.53,192.53,194.39999,191.73,193.89999,42628800,AAPL
2023-12-28,193.58,193.58,194.66,193.17,194.14,34049900,AAPL
2023-12-27,193.14999,193.14999,193.5,191.09,192.49001,48087700,AAPL
2023-12-26,193.05,193.05,193.89,192.83,193.61,28919300,AAPL
2023-12-22,193.60001,193.60001,195.41,192.97,195.17999,37122800,AAPL
2023-12-21,194.67999,194.67999,197.08,193.5,196.10001,46482500,AAPL
2023-12-20,194.83,194.83,197.67999,194.83,196.89999,52242800,AAPL
2023-12-19,196.94,196.94,196.95,195.89,196.16,40714100,AAPL
2023-12-18,195.89,195.89,196.63,194.39,196.09,55751900,AAPL
2023-12-15,197.57001,197.57001,198.39999,197.0,197.53,128256700,AAPL
2023-12-14,198.11,198.11,199.62,196.16,198.02,66831600,AAPL
2023-12-13,197.96001,197.96001,198.0,194.85001,195.09,70404200,AAPL
2023-12-12,194.71001,194.71001,194.72,191.72,193.08,52696900,AAPL
2023-12-11,193.17999,193.17999,193.49001,191.42,193.11,60943700,AAPL
2023-12-08,195.71001,195.71001,195.99001,193.67,194.2,53377300,AAPL
2023-12-07,194.27,194.27,195.0,193.59,193.63,47477700,AAPL
2023-12-06,192.32001,192.32001,194.75999,192.11,194.45,41089700,AAPL
2023-12-05,193.42,193.42,194.39999,190.17999,190.21001,66628400,AAPL
2023-12-04,189.42999,189.42999,190.05,187.45,189.98,43389500,AAPL
2023-12-01,191.24001,191.24001,191.56,189.23,190.33,45679300,AAPL
2023-11-30,189.95,189.95,190.32001,188.19,189.84,48794400,AAPL
2023-11-29,189.37,189.37,192.09,188.97,190.89999,43014200,AAPL
2023-11-28,190.39999,190.39999,191.08,189.39999,189.78,38415400,AAPL
2023-11-27,189.78999,189.78999,190.67,188.89999,189.92,40552600,AAPL
2023-11-24,189.97,189.97,190.89999,189.25,190.87,24048300,AAPL
2023-11-22,191.31,191.31,192.92999,190.83,191.49001,39617700,AAPL
2023-11-21,190.64,190.64,191.52,189.74001,191.41,38134500,AAPL
2023-11-20,191.45,191.45,191.91,189.88,189.89,46505100,AAPL
2023-11-17,189.69,189.69,190.38,188.57001,190.25,50922700,AAPL
2023-11-16,189.71001,189.71001,190.96001,188.64999,189.57001,54412900,AAPL
2023-11-15,188.00999,188.00999,189.5,187.78,187.85001,53790500,AAPL
2023-11-14,187.44,187.44,188.11,186.3,187.7,60108400,AAPL
2023-11-13,184.8,184.8,186.03,184.21001,185.82001,43627500,AAPL
2023-11-10,186.39999,186.39999,186.57001,183.53,183.97,66133400,AAPL
2023-11-09,182.41,182.41,184.12,181.81,182.96001,53763500,AAPL
2023-11-08,182.89,182.89,183.45,181.59,182.35001,49340300,AAPL
2023-11-07,181.82001,181.82001,182.44,178.97,179.17999,70530000,AAPL
2023-11-06,179.23,179.23,179.42999,176.21001,176.38,63841300,AAPL
2023-11-03,176.64999,176.64999,176.82001,173.35001,174.24001,79763700,AAPL
2023-11-02,177.57001,177.57001,177.78,175.46001,175.52,77334800,AAPL
2023-11-01,173.97,173.97,174.23,170.12,171.0,56934900,AAPL
2023-10-31,170.77,170.77,170.89999,167.89999,169.35001,44846000,AAPL
2023-10-30,170.28999,170.28999,171.17,168.87,169.02,51131000,AAPL
2023-10-27,168.22,168.22,168.96001,166.83,166.91,58499100,AAPL
2023-10-26,166.89,166.89,171.38,165.67,170.37,70625300,AAPL
2023-10-25,171.10001,171.10001,173.06,170.64999,171.88,57157000,AAPL
2023-10-24,173.44,173.44,173.67,171.45,173.05,43816600,AAPL
2023-10-23,173.0,173.0,174.00999,169.92999,170.91,55980100,AAPL
2023-10-20,172.88,172.88,175.42,172.64,175.31,64189300,AAPL
2023-10-19,175.46001,175.46001,177.84,175.19,176.03999,59302900,AAPL
2023-10-18,175.84,175.84,177.58,175.11,175.58,54764400,AAPL
2023-10-17,177.14999,177.14999,178.42,174.8,176.64999,57549400,AAPL
2023-10-16,178.72,178.72,179.08,176.50999,176.75,52517000,AAPL
2023-10-13,178.85001,178.85001,181.92999,178.14,181.42,51427100,AAPL
2023-10-12,180.71001,180.71001,182.34,179.03999,180.07001,56743100,AAPL
2023-10-11,179.8,179.8,179.85001,177.60001,178.2,47551100,AAPL
2023-10-10,178.39,178.39,179.72,177.95,178.10001,43698000,AAPL
2023-10-09,178.99001,178.99001,179.05,175.8,176.81,42390800,AAPL
2023-10-06,177.49001,177.49001,177.99001,173.17999,173.8,57224100,AAPL
2023-10-05,174.91,174.91,175.45,172.67999,173.78999,48527900,AAPL
2023-10-04,173.66,173.66,174.21001,170.97,171.09,53020300,AAPL
2023-10-03,172.39999,172.39999,173.63,170.82001,172.25999,49594600,AAPL
2023-10-02,173.75,173.75,174.3,170.92999,171.22,52164500,AAPL
2023-09-29,171.21001,171.21001,173.07001,170.34,172.02,51814200,AAPL
2023-09-28,170.69,170.69,172.03,167.62,169.34,56294400,AAPL
2023-09-27,170.42999,170.42999,173.03999,169.05,172.62,66921800,AAPL
2023-09-26,171.96001,171.96001,175.2,171.66,174.82001,64588900,AAPL
2023-09-25,176.08,176.08,176.97,174.14999,174.2,46172700,AAPL
2023-09-22,174.78999,174.78999,177.08,174.05,174.67,56725400,AAPL
2023-09-21,173.92999,173.92999,176.3,173.86,174.55,63047900,AAPL
2023-09-20,175.49001,175.49001,179.7,175.39999,179.25999,58436200,AAPL
2023-09-19,179.07001,179.07001,179.63,177.13,177.52,51826900,AAPL
2023-09-18,177.97,177.97,179.38,176.17,176.48,67257600,AAPL
2023-09-15,175.00999,175.00999,176.5,173.82001,176.48,109205100,AAPL
2023-09-14,175.74001,175.74001,176.10001,173.58,174.0,60895800,AAPL
2023-09-13,174.21001,174.21001,177.3,173.98,176.50999,84267900,AAPL
2023-09-12,176.3,176.3,180.13,174.82001,179.49001,90370200,AAPL
2023-09-11,179.36,179.36,180.3,177.34,180.07001,58953100,AAPL
2023-09-08,178.17999,178.17999,180.24001,177.78999,178.35001,65551300,AAPL
2023-09-07,177.56,177.56,178.21001,173.53999,175.17999,112488800,AAPL
2023-09-06,182.91,182.91,188.85001,181.47,188.39999,81755800,AAPL
2023-09-05,189.7,189.7,189.98,187.61,188.28,45280000,AAPL
2023-09-01,189.46001,189.46001,189.92,188.28,189.49001,45732600,AAPL
2023-08-31,187.87,187.87,189.12,187.48,187.84,60794500,AAPL
2023-08-30,187.64999,187.64999,187.85001,184.74001,184.94,60813900,AAPL
2023-08-29,184.12,184.12,184.89999,179.5,179.7,53003900,AAPL
2023-08-28,180.19,180.19,180.59,178.55,180.09,43820700,AAPL
2023-08-25,178.61,178.61,179.14999,175.82001,177.38,51449600,AAPL
2023-08-24,176.38,176.38,181.10001,176.00999,180.67,54945800,AAPL
2023-08-23,181.12,181.12,181.55,178.33,178.52,52722800,AAPL
2023-08-22,177.23,177.23,177.67999,176.25,177.06,42084200,AAPL
2023-08-21,175.84,175.84,176.13,173.74001,175.07001,46311900,AAPL
2023-08-18,174.49001,174.49001,175.10001,171.96001,172.3,61114200,AAPL
2023-08-17,174.0,174.0,177.50999,173.48,177.14,66062900,AAPL
2023-08-16,176.57001,176.57001,178.53999,176.5,177.13,46964900,AAPL
2023-08-15,177.45,177.45,179.48,177.05,178.88,43622600,AAPL
2023-08-14,179.46001,179.46001,179.69,177.31,177.97,43675600,AAPL
2023-08-11,177.78999,177.78999,178.62,176.55,177.32001,51988100,AAPL
2023-08-10,177.97,177.97,180.75,177.60001,179.48,54686900,AAPL
2023-08-09,178.19,178.19,180.92999,177.00999,180.87,60378500,AAPL
2023-08-08,179.8,179.8,180.27,177.58,179.69,67823000,AAPL
2023-08-07,178.85001,178.85001,183.13,177.35001,182.13,97576100,AAPL
2023-08-04,181.99001,181.99001,187.38,181.92,185.52,115799700,AAPL
2023-08-03,191.17,191.17,192.37,190.69,191.57001,61235200,AAPL
2023-08-02,192.58,192.58,195.17999,191.85001,195.03999,50389300,AAPL
2023-08-01,195.61,195.61,196.73,195.28,196.24001,35175100,AAPL
2023-07-31,196.45,196.45,196.49001,195.25999,196.06,38824100,AAPL
2023-07-28,195.83,195.83,196.63,194.14,194.67,48291400,AAPL
2023-07-27,193.22,193.22,197.2,192.55,196.02,47460200,AAPL
2023-07-26,194.5,194.5,195.64,193.32001,193.67,47471900,AAPL
2023-07-25,193.62,193.62,194.44,192.92,193.33,37283200,AAPL
2023-07-24,192.75,192.75,194.91,192.25,193.41,45377800,AAPL
2023-07-21,191.94,191.94,194.97,191.23,194.10001,71917800,AAPL
2023-07-20,193.13,193.13,196.47,192.5,195.09,59581200,AAPL
2023-07-19,195.10001,195.10001,198.23,192.64999,193.10001,80507300,AAPL
2023-07-18,193.73,193.73,194.33,192.42,193.35001,48353800,AAPL
2023-07-17,193.99001,193.99001,194.32001,191.81,191.89999,50520200,AAPL
2023-07-14,190.69,190.69,191.17999,189.63,190.23,41573900,AAPL
2023-07-13,190.53999,190.53999,191.19,189.78,190.5,41342300,AAPL
2023-07-12,189.77,189.77,191.7,188.47,189.67999,60750200,AAPL
2023-07-11,188.08,188.08,189.3,186.60001,189.16,46638100,AAPL
2023-07-10,188.61,188.61,189.99001,187.03999,189.25999,59922200,AAPL
2023-07-07,190.67999,190.67999,192.67,190.24001,191.41,46778000,AAPL
2023-07-06,191.81,191.81,192.02,189.2,189.84,45094300,AAPL
2023-07-05,191.33,191.33,192.98,190.62,191.57001,46920300,AAPL
2023-07-03,192.46001,192.46001,193.88,191.75999,193.78,31458200,AAPL
2023-06-30,193.97,193.97,194.48,191.25999,191.63,85069600,AAPL
2023-06-29,189.59,189.59,190.07001,188.94,189.08,46347300,AAPL
2023-06-28,189.25,189.25,189.89999,187.60001,187.92999,51216800,AAPL
2023-06-27,188.06,188.06,188.39,185.67,185.89,50730800,AAPL
2023-06-26,185.27,185.27,188.05,185.23,186.83,48088700,AAPL
2023-06-23,186.67999,186.67999,187.56,185.00999,185.55,53079300,AAPL
2023-06-22,187.0,187.0,187.05,183.67,183.74001,51245300,AAPL
2023-06-21,183.96001,183.96001,185.41,182.59,184.89999,49515700,AAPL
2023-06-20,185.00999,185.00999,186.10001,184.41,184.41,49799100,AAPL
2023-06-16,184.92,184.92,186.99001,184.27,186.73,101235600,AAPL
2023-06-15,186.00999,186.00999,186.52,183.78,183.96001,65433200,AAPL
2023-06-14,183.95,183.95,184.39,182.02,183.37,57462900,AAPL
2023-06-13,183.31,183.31,184.14999,182.44,182.8,54929100,AAPL
2023-06-12,183.78999,183.78999,183.89,180.97,181.27,54274900,AAPL
2023-06-09,180.96001,180.96001,182.23,180.63,181.5,48870700,AAPL
2023-06-08,180.57001,180.57001,180.84,177.46001,177.89999,50214900,AAPL
2023-06-07,177.82001,177.82001,181.21001,177.32001,178.44,61944600,AAPL
2023-06-06,179.21001,179.21001,180.12,177.42999,179.97,64848400,AAPL
2023-06-05,179.58,179.58,184.95,178.03999,182.63,121946500,AAPL
2023-06-02,180.95,180.95,181.78,179.25999,181.03,61945900,AAPL
2023-06-01,180.09,180.09,180.12,176.92999,177.7,68901800,AAPL
2023-05-31,177.25,177.25,179.35001,176.75999,177.33,99625300,AAPL
2023-05-30,177.3,177.3,178.99001,176.57001,176.96001,55964400,AAPL
2023-05-26,175.42999,175.42999,175.77,173.11,173.32001,54835000,AAPL
2023-05-25,172.99001,172.99001,173.89999,171.69,172.41,56058300,AAPL
2023-05-24,171.84,171.84,172.42,170.52,171.09,45143500,AAPL
2023-05-23,171.56,171.56,173.38,171.28,173.13,50747300,AAPL
2023-05-22,174.2,174.2,174.71001,173.45,173.98,43570900,AAPL
2023-05-19,175.16,175.16,176.39,174.94,176.39,55772400,AAPL
2023-05-18,175.05,175.05,175.24001,172.58,173.0,65496700,AAPL
2023-05-17,172.69,172.69,172.92999,170.42,171.71001,57951600,AAPL
2023-05-16,172.07001,172.07001,173.14,171.8,171.99001,42110300,AAPL
2023-05-15,172.07001,172.07001,173.21001,171.47,173.16,37266700,AAPL
2023-05-12,172.57001,172.57001,174.06,171.0,173.62,45497800,AAPL
2023-05-11,173.75,173.75,174.59,172.17,173.85001,49514700,AAPL
2023-05-10,173.56,173.56,174.03,171.89999,173.02,53724500,AAPL
2023-05-09,171.77,171.77,173.53999,171.60001,173.05,45326900,AAPL
2023-05-08,173.5,173.5,173.85001,172.11,172.48,55962800,AAPL
2023-05-05,173.57001,173.57001,174.3,170.75999,170.98,113316400,AAPL
2023-05-04,165.78999,165.78999,167.03999,164.31,164.89,81235400,AAPL
2023-05-03,167.45,167.45,170.92,167.16,169.5,65136000,AAPL
2023-05-02,168.53999,168.53999,170.35001,167.53999,170.09,48425700,AAPL
2023-05-01,169.59,169.59,170.45,168.64,169.28,52472900,AAPL
2023-04-28,169.67999,169.67999,169.85001,167.88,168.49001,55209200,AAPL
2023-04-27,168.41,168.41,168.56,165.19,165.19,64902300,AAPL
2023-04-26,163.75999,163.75999,165.28,162.8,163.06,45498800,AAPL
2023-04-25,163.77,163.77,166.31,163.73,165.19,48714100,AAPL
2023-04-24,165.33,165.33,165.60001,163.89,165.0,41949600,AAPL
2023-04-21,165.02,165.02,166.45,164.49001,165.05,58337300,AAPL
2023-04-20,166.64999,166.64999,167.87,165.56,166.09,52456400,AAPL
2023-04-19,167.63,167.63,168.16,165.53999,165.8,47720200,AAPL
2023-04-18,166.47,166.47,167.41,165.64999,166.10001,49923000,AAPL
2023-04-17,165.23,165.23,165.39,164.03,165.09,41516200,AAPL
2023-04-14,165.21001,165.21001,166.32001,163.82001,164.59,49386500,AAPL
2023-04-13,165.56,165.56,165.8,161.42,161.63,68445600,AAPL
2023-04-12,160.10001,160.10001,162.06,159.78,161.22,50133100,AAPL
2023-04-11,160.8,160.8,162.36,160.50999,162.35001,47644200,AAPL
2023-04-10,162.03,162.03,162.03,160.08,161.42,47716900,AAPL
2023-04-06,164.66,164.66,164.96001,162.0,162.42999,45390100,AAPL
2023-04-05,163.75999,163.75999,165.05,161.8,164.74001,51511700,AAPL
2023-04-04,165.63,165.63,166.84,165.11,166.60001,46278300,AAPL
2023-04-03,166.17,166.17,166.28999,164.22,164.27,56976200,AAPL
2023-03-31,164.89999,164.89999,165.0,161.91,162.44,68749800,AAPL
2023-03-30,162.36,162.36,162.47,161.27,161.53,49501700,AAPL
